date,open,high,low,close,volume
2022-08-09 07:00:00,1.01957,1.01958,1.01911,1.01937,1243
2022-08-09 08:00:00,1.01937,1.02007,1.01924,1.01996,1543
2022-08-09 09:00:00,1.01996,1.02091,1.01982,1.02047,3231
2022-08-09 10:00:00,1.02047,1.02146,1.01951,1.02142,4328
2022-08-09 11:00:00,1.02142,1.02444,1.02132,1.02391,5190
2022-08-09 12:00:00,1.02389,1.02471,1.02304,1.02375,4471
2022-08-09 13:00:00,1.02376,1.02398,1.02242,1.02247,3415
2022-08-09 14:00:00,1.02248,1.02304,1.02144,1.02195,3808
2022-08-09 15:00:00,1.02196,1.02422,1.02196,1.0237,4265
2022-08-09 16:00:00,1.02369,1.02439,1.02336,1.0239,4398
2022-08-09 17:00:00,1.0239,1.02403,1.0219,1.02222,6030
2022-08-09 18:00:00,1.02222,1.02297,1.0219,1.02249,3329
2022-08-09 19:00:00,1.02249,1.02314,1.02143,1.0218,2329
2022-08-09 20:00:00,1.0218,1.02197,1.02109,1.02138,1704
2022-08-09 21:00:00,1.02138,1.02169,1.02029,1.02045,1930
2022-08-09 22:00:00,1.02045,1.02118,1.02022,1.02077,1532
2022-08-09 23:00:00,1.02076,1.02152,1.02073,1.02122,903
2022-08-10 00:00:00,1.02119,1.02144,1.02079,1.02128,201
2022-08-10 01:00:00,1.02132,1.0214,1.0205,1.02058,1316
2022-08-10 02:00:00,1.02058,1.02094,1.02049,1.02077,1111
2022-08-10 03:00:00,1.02074,1.02092,1.02025,1.02073,1863
2022-08-10 04:00:00,1.02073,1.02157,1.0205,1.02116,1474
2022-08-10 05:00:00,1.02116,1.02188,1.02101,1.02178,1854
2022-08-10 06:00:00,1.02179,1.0218,1.02119,1.02136,867
2022-08-10 07:00:00,1.02136,1.02161,1.02114,1.02127,725
2022-08-10 08:00:00,1.02127,1.02181,1.0211,1.02113,1064
2022-08-10 09:00:00,1.02112,1.02142,1.02047,1.02111,2398
2022-08-10 10:00:00,1.02111,1.02177,1.02077,1.02102,4314
2022-08-10 11:00:00,1.02102,1.02255,1.02016,1.02219,3987
2022-08-10 12:00:00,1.02218,1.02304,1.02166,1.02268,3076
2022-08-10 13:00:00,1.02268,1.02448,1.02224,1.02412,3570
2022-08-10 14:00:00,1.02412,1.02604,1.02337,1.02578,4819
2022-08-10 15:00:00,1.02578,1.03455,1.0235,1.03235,13289
2022-08-10 16:00:00,1.03234,1.03345,1.03049,1.03219,11183
2022-08-10 17:00:00,1.03218,1.03566,1.03175,1.03548,11040
2022-08-10 18:00:00,1.03546,1.0368,1.03279,1.03333,7721
2022-08-10 19:00:00,1.03333,1.03354,1.03164,1.03247,4601
2022-08-10 20:00:00,1.03247,1.03278,1.03158,1.03161,3229
2022-08-10 21:00:00,1.03161,1.03187,1.03018,1.03033,4122
2022-08-10 22:00:00,1.03033,1.03052,1.02942,1.0303,2539
2022-08-10 23:00:00,1.0303,1.03031,1.02952,1.02985,1332
2022-08-11 00:00:00,1.02989,1.02998,1.02974,1.02986,478
2022-08-11 01:00:00,1.02986,1.03042,1.02973,1.03016,1208
2022-08-11 02:00:00,1.03016,1.0302,1.02978,1.02983,1101
2022-08-11 03:00:00,1.02983,1.03036,1.02933,1.02979,2243
2022-08-11 04:00:00,1.02978,1.02978,1.02834,1.02876,2181
2022-08-11 05:00:00,1.02876,1.02881,1.02815,1.0283,1736
2022-08-11 06:00:00,1.02828,1.02912,1.0281,1.02881,1198
2022-08-11 07:00:00,1.02881,1.0293,1.02828,1.02828,976
2022-08-11 08:00:00,1.02828,1.02849,1.02751,1.02814,2075
2022-08-11 09:00:00,1.02814,1.03133,1.02779,1.03113,5195
2022-08-11 10:00:00,1.03113,1.03317,1.03071,1.03253,6937
2022-08-11 11:00:00,1.03251,1.0341,1.03182,1.03407,4414
2022-08-11 12:00:00,1.03408,1.03412,1.03244,1.03357,4123
2022-08-11 13:00:00,1.03357,1.03425,1.03276,1.03367,3905
2022-08-11 14:00:00,1.03367,1.03398,1.03218,1.03244,4751
2022-08-11 15:00:00,1.03243,1.03513,1.03233,1.03467,8037
2022-08-11 16:00:00,1.03467,1.0364,1.03375,1.03584,7817
2022-08-11 17:00:00,1.03584,1.03607,1.03295,1.03442,8696
2022-08-11 18:00:00,1.03442,1.0346,1.03234,1.03369,6340
2022-08-11 19:00:00,1.03368,1.0339,1.03265,1.03296,3178
2022-08-11 20:00:00,1.03296,1.03321,1.03169,1.03217,3451
2022-08-11 21:00:00,1.03217,1.03245,1.03092,1.03241,3253
2022-08-11 22:00:00,1.03241,1.0326,1.03115,1.03165,2083
2022-08-11 23:00:00,1.03165,1.03253,1.03156,1.03237,1184
2022-08-12 00:00:00,1.03181,1.03219,1.03117,1.03185,539
2022-08-12 01:00:00,1.03185,1.0327,1.0315,1.03211,1029
2022-08-12 02:00:00,1.03212,1.03232,1.03178,1.03199,1077
2022-08-12 03:00:00,1.03199,1.03248,1.03063,1.03126,2730
2022-08-12 04:00:00,1.03126,1.03154,1.03047,1.03059,2245
2022-08-12 05:00:00,1.03059,1.03128,1.03051,1.03111,1438
2022-08-12 06:00:00,1.03109,1.03173,1.0308,1.03168,1403
2022-08-12 07:00:00,1.03172,1.03213,1.03138,1.03172,1297
2022-08-12 08:00:00,1.03172,1.03239,1.03135,1.03149,1947
2022-08-12 09:00:00,1.03149,1.03228,1.03094,1.03108,4006
2022-08-12 10:00:00,1.03112,1.03161,1.02906,1.02969,5125
2022-08-12 11:00:00,1.02968,1.03036,1.02877,1.03018,3970
2022-08-12 12:00:00,1.03018,1.0308,1.02942,1.02978,4013
2022-08-12 13:00:00,1.02978,1.02984,1.02848,1.02912,4080
2022-08-12 14:00:00,1.02912,1.02973,1.02771,1.02773,4529
2022-08-12 15:00:00,1.02773,1.02905,1.02685,1.02703,5073
2022-08-12 16:00:00,1.02703,1.02838,1.02678,1.02802,5797
2022-08-12 17:00:00,1.02802,1.02802,1.02378,1.02444,10432
2022-08-12 18:00:00,1.02444,1.02589,1.02435,1.02544,4695
2022-08-12 19:00:00,1.02544,1.02613,1.02507,1.02562,3107
2022-08-12 20:00:00,1.02562,1.02674,1.02562,1.02604,2458
2022-08-12 21:00:00,1.02605,1.02669,1.02593,1.02648,1503
2022-08-12 22:00:00,1.02648,1.02663,1.02595,1.02601,1883
2022-08-12 23:00:00,1.02601,1.02617,1.02543,1.02583,1151
2022-08-15 00:00:00,1.02491,1.02615,1.02491,1.02608,1156
2022-08-15 01:00:00,1.02585,1.02627,1.02564,1.02597,2453
2022-08-15 02:00:00,1.02597,1.02628,1.02532,1.02532,2057
2022-08-15 03:00:00,1.02532,1.02669,1.02532,1.02659,2450
2022-08-15 04:00:00,1.02659,1.0268,1.02528,1.02568,2325
2022-08-15 05:00:00,1.02568,1.0257,1.02394,1.0245,2720
2022-08-15 06:00:00,1.0245,1.02526,1.02418,1.02516,1602
2022-08-15 07:00:00,1.02516,1.02555,1.02498,1.02501,1848
2022-08-15 08:00:00,1.02501,1.02519,1.02394,1.02402,1963
2022-08-15 09:00:00,1.02403,1.0247,1.02319,1.02358,3256
2022-08-15 10:00:00,1.0236,1.02441,1.02296,1.02338,4272
2022-08-15 11:00:00,1.02338,1.02363,1.01998,1.02066,4402
2022-08-15 12:00:00,1.02067,1.02108,1.01863,1.0199,4273
2022-08-15 13:00:00,1.01989,1.02065,1.01855,1.02036,4237
2022-08-15 14:00:00,1.02038,1.02083,1.01892,1.01951,4034
2022-08-15 15:00:00,1.0195,1.02142,1.01901,1.02003,6792
2022-08-15 16:00:00,1.02003,1.02228,1.01933,1.0198,5631
2022-08-15 17:00:00,1.01981,1.02004,1.01847,1.01934,4985
2022-08-15 18:00:00,1.01935,1.01957,1.01809,1.01848,3685
2022-08-15 19:00:00,1.01848,1.01851,1.01712,1.01754,2427
2022-08-15 20:00:00,1.01754,1.01779,1.01633,1.01643,1896
2022-08-15 21:00:00,1.01643,1.01652,1.01541,1.01558,1596
2022-08-15 22:00:00,1.01558,1.01639,1.01557,1.01603,1476
2022-08-15 23:00:00,1.01601,1.01637,1.01556,1.01588,1097
2022-08-16 00:00:00,1.01572,1.01612,1.01572,1.01585,418
2022-08-16 01:00:00,1.01585,1.01668,1.01532,1.01622,3652
2022-08-16 02:00:00,1.01622,1.01631,1.01589,1.01612,1029
2022-08-16 03:00:00,1.01612,1.01614,1.0147,1.01532,2378
2022-08-16 04:00:00,1.01532,1.01582,1.01486,1.01567,2604
2022-08-16 05:00:00,1.01567,1.01683,1.01565,1.01683,2147
2022-08-16 06:00:00,1.01685,1.01693,1.01605,1.01618,1329
2022-08-16 07:00:00,1.01618,1.01632,1.01573,1.01585,876
2022-08-16 08:00:00,1.01585,1.01648,1.01549,1.01637,1340
2022-08-16 09:00:00,1.01637,1.01686,1.01512,1.01539,3974
2022-08-16 10:00:00,1.01539,1.01622,1.01336,1.01594,6637
2022-08-16 11:00:00,1.01594,1.01601,1.01346,1.01382,5532
2022-08-16 12:00:00,1.01382,1.01414,1.01245,1.01334,5473
2022-08-16 13:00:00,1.01334,1.01419,1.01255,1.01331,4114
2022-08-16 14:00:00,1.01331,1.01355,1.0122,1.01275,4353
2022-08-16 15:00:00,1.01273,1.01461,1.01245,1.01434,5550
2022-08-16 16:00:00,1.01434,1.01776,1.01427,1.01759,6316
2022-08-16 17:00:00,1.01758,1.01943,1.01648,1.01784,7041
2022-08-16 18:00:00,1.01785,1.01835,1.01705,1.01728,3766
2022-08-16 19:00:00,1.01728,1.01733,1.01625,1.01654,2314
2022-08-16 20:00:00,1.01654,1.01784,1.01652,1.01755,1547
2022-08-16 21:00:00,1.01755,1.01802,1.01623,1.01678,2390
2022-08-16 22:00:00,1.01679,1.01707,1.01617,1.01698,2033
2022-08-16 23:00:00,1.01697,1.01722,1.01676,1.01707,740
2022-08-17 00:00:00,1.01706,1.01706,1.01647,1.01671,1228
2022-08-17 01:00:00,1.01671,1.01727,1.01663,1.01703,888
2022-08-17 02:00:00,1.01703,1.01743,1.0169,1.01691,772
2022-08-17 03:00:00,1.01691,1.01734,1.01658,1.01703,2070
2022-08-17 04:00:00,1.01703,1.0176,1.01664,1.01713,2191
2022-08-17 05:00:00,1.01711,1.01791,1.01684,1.01733,1890
2022-08-17 06:00:00,1.01733,1.01763,1.01679,1.0173,1363
2022-08-17 07:00:00,1.0173,1.01834,1.01686,1.01811,1147
2022-08-17 08:00:00,1.01811,1.0185,1.0176,1.01818,1337
2022-08-17 09:00:00,1.01818,1.01863,1.01563,1.0163,4735
2022-08-17 10:00:00,1.0163,1.01673,1.01489,1.01662,5902
2022-08-17 11:00:00,1.0166,1.01836,1.01513,1.01736,5185
